kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc,deck_rep
newdxx_g,BaTiO3_nat005,64000,27609,1,13,27.081000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,14,29.458000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,15,27.141000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,16,27.058000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,17,26.965000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,18,29.256000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,19,27.002000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,0,26.661000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,1,24.518000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,2,24.302000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,3,24.247000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,4,26.399000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,5,24.236000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,6,24.149000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,7,24.209000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,8,26.300000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,9,24.241000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,10,24.122000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,11,24.160000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,12,26.531000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,13,24.939000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,14,24.264000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,15,24.428000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,16,24.221000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,17,26.718000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,18,24.186000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,19,24.983000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,0,22.420000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,1,22.466000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,2,22.268000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,3,22.313000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,4,25.233000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,5,22.338000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,6,22.246000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,7,22.154000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,8,24.503000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,9,22.223000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,10,22.235000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,11,22.386000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,12,22.306000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,13,24.435000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,14,22.448000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,15,22.202000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,16,22.258000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,17,22.387000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,18,24.293000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,19,22.224000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,0,11.910000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,1,12.026000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,2,14.076000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,3,11.750000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,4,12.114000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,5,11.861000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,6,11.822000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,7,11.844000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,8,12.021000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,9,11.973000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,10,14.175000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,11,11.906000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,12,12.048000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,13,11.997000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,14,12.100000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,15,11.914000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,16,12.024000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,17,11.972000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,18,11.957000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,19,14.192000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,0,14.005000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,1,11.823000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,2,11.851000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,3,12.190000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,4,11.798000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,5,11.942000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,6,11.878000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,7,11.932000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,8,13.981000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,9,11.824000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,10,11.719000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,11,12.087000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,12,11.833000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,13,12.001000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,14,11.779000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,15,11.831000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,16,11.902000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,17,13.923000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,18,11.744000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,19,11.924000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,0,11.702000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,1,11.853000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,2,13.900000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,3,11.940000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,4,11.939000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,5,11.942000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,6,12.123000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,7,11.999000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,8,11.885000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,9,11.991000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,10,11.881000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,11,13.925000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,12,11.604000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,13,11.694000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,14,11.674000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,15,11.824000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,16,11.769000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,17,12.070000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,18,11.812000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,19,13.846000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,0,12.286000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,1,12.186000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,2,11.996000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,3,11.913000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,4,11.908000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,5,14.256000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,6,11.855000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,7,11.970000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,8,12.062000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,9,11.916000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,10,11.962000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,11,12.052000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,12,12.001000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,13,12.006000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,14,14.403000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,15,12.001000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,16,12.007000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,17,12.015000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,18,12.135000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,19,11.974000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,0,11.928000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,1,12.184000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,2,11.987000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,3,11.920000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,4,11.979000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,5,12.029000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,6,12.006000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,7,12.004000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,8,14.215000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,9,11.778000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,10,12.129000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,11,12.186000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,12,11.990000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,13,12.046000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,14,11.769000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,15,11.945000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,16,14.221000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,17,12.096000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,18,11.988000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,19,17.323000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,0,1189.215000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,1,1189.079000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,2,1185.769000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,3,1186.421000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,4,1188.709000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,5,1184.548000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,6,1184.865000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,7,1183.835000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,8,1184.155000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,9,1185.970000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,10,1181.898000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,11,1183.884000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,12,1183.173000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,13,1183.403000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,14,1183.124000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,15,1184.358000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,16,1182.766000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,17,1182.495000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,18,1185.503000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,19,1185.924000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,0,609.935000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,1,610.717000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,2,608.826000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,3,608.945000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,4,609.631000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,5,610.927000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,6,610.604000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,7,609.985000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,8,610.609000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,9,610.630000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,10,609.519000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,11,610.062000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,12,610.617000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,13,611.693000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,14,609.283000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,15,611.945000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,16,612.121000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,17,612.092000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,18,612.052000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,19,610.159000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,0,314.084000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,1,313.892000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,2,313.368000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,3,313.997000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,4,313.620000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,5,313.947000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,6,313.501000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,7,313.575000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,8,313.781000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,9,314.992000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,10,311.506000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,11,311.634000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,12,311.317000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,13,310.593000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,14,311.769000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,15,311.591000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,16,311.971000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,17,311.552000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,18,311.784000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,19,311.157000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,0,157.165000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,1,155.934000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,2,157.087000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,3,155.848000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,4,156.711000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,5,156.268000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,6,155.515000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,7,157.084000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,8,155.558000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,9,156.830000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,10,155.756000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,11,156.171000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,12,155.042000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,13,155.604000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,14,155.401000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,15,155.992000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,16,155.476000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,17,155.435000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,18,156.504000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,19,155.782000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,0,80.686000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,1,81.132000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,2,81.571000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,3,81.132000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,4,80.856000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,5,81.370000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,6,81.093000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,7,81.412000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,8,81.953000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,9,80.940000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,10,81.223000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,11,81.018000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,12,81.669000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,13,80.903000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,14,82.028000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,15,80.605000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,16,81.572000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,17,80.834000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,18,80.794000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,19,81.991000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,0,43.769000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,1,43.730000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,2,43.726000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,3,43.955000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,4,43.927000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,5,43.859000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,6,43.922000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,7,43.620000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,8,43.617000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,9,43.787000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,10,44.309000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,11,44.183000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,12,53.903000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,13,44.173000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,14,43.703000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,15,43.492000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,16,44.357000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,17,44.245000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,18,43.860000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,32,19,43.529000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,64,0,23.608000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,64,1,23.870000,set0_rep64,original-openmp,mimalloc,64
