kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc,deck_rep
newdxx_g,BaTiO3_nat005,64000,27609,1,17,37.723000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,18,37.502000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,19,37.346000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,0,32.936000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,1,33.318000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,2,33.510000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,3,33.614000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,4,33.342000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,5,33.745000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,6,32.855000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,7,33.572000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,8,33.345000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,9,32.948000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,10,33.556000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,11,32.571000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,12,32.469000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,13,33.041000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,14,32.646000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,15,32.654000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,16,33.201000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,17,33.382000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,18,33.352000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,19,32.932000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,0,29.969000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,1,29.535000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,2,29.934000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,3,30.257000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,4,30.583000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,5,30.463000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,6,30.743000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,7,30.667000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,8,31.411000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,9,30.167000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,10,30.729000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,11,30.916000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,12,30.931000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,13,30.661000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,14,30.741000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,15,30.585000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,16,30.007000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,17,30.044000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,18,30.009000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,19,29.910000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,0,26.189000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,1,25.845000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,2,26.431000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,3,25.977000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,4,25.798000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,5,25.944000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,6,25.868000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,7,25.667000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,8,25.439000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,9,25.567000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,10,25.451000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,11,25.865000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,12,25.898000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,13,25.083000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,14,25.494000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,15,25.393000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,16,25.913000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,17,25.863000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,18,25.734000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,19,25.897000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,0,15.701000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,1,16.123000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,2,15.686000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,3,15.925000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,4,15.543000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,5,15.871000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,6,15.687000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,7,15.782000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,8,15.696000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,9,15.834000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,10,16.160000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,11,15.558000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,12,16.184000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,13,16.252000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,14,15.666000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,15,15.423000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,16,15.837000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,17,15.906000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,18,15.752000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,19,15.892000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,0,25.523000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,1,25.592000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,2,25.192000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,3,25.576000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,4,25.674000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,5,25.587000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,6,25.721000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,7,25.518000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,8,25.620000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,9,25.410000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,10,25.935000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,11,25.290000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,12,26.153000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,13,25.920000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,14,25.462000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,15,25.560000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,16,25.385000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,17,25.718000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,18,25.760000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,19,25.564000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,0,15.864000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,1,16.156000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,2,16.038000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,3,16.057000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,4,16.010000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,5,15.818000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,6,15.780000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,7,16.089000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,8,15.676000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,9,16.225000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,10,16.245000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,11,15.549000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,12,15.621000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,13,15.996000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,14,15.343000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,15,16.001000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,16,15.506000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,17,15.924000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,18,15.859000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,19,16.113000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,0,15.702000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,1,15.399000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,2,15.843000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,3,15.467000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,4,15.358000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,5,15.558000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,6,15.983000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,7,15.564000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,8,15.429000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,9,15.881000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,10,16.198000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,11,15.443000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,12,15.398000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,13,15.767000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,14,15.993000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,15,15.906000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,16,15.649000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,17,15.807000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,18,16.061000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,19,15.731000,set0,flang-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,0,1984.921000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,1,1989.293000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,2,2022.871000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,3,1980.407000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,4,1979.309000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,5,1986.265000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,6,1976.436000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,7,1979.778000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,8,1981.923000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,9,1977.139000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,10,1974.683000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,11,1979.136000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,12,1973.893000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,13,1975.762000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,14,1970.774000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,15,1966.025000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,16,1968.201000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,17,1966.403000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,18,1954.273000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,1,19,1961.662000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,0,987.511000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,1,989.327000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,2,986.504000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,3,988.417000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,4,984.511000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,5,984.678000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,6,989.466000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,7,985.508000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,8,987.982000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,9,989.256000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,10,985.758000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,11,986.978000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,12,991.531000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,13,987.228000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,14,986.086000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,15,986.485000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,16,983.352000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,17,985.273000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,18,989.037000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,2,19,984.232000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,0,495.401000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,1,495.902000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,2,495.102000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,3,495.178000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,4,495.489000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,5,494.505000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,6,494.750000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,7,494.984000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,8,496.845000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,9,497.158000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,10,495.446000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,11,494.584000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,12,495.175000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,13,495.977000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,14,495.598000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,15,496.419000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,16,494.147000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,17,495.018000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,18,496.231000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,4,19,495.007000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,0,480.774000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,1,480.739000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,2,474.892000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,3,481.504000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,4,481.080000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,5,477.871000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,6,481.419000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,7,479.807000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,8,480.868000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,9,474.733000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,10,481.410000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,11,481.274000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,12,480.882000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,13,481.473000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,14,475.279000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,15,480.874000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,16,476.642000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,17,482.160000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,18,482.969000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,8,19,481.355000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,0,135.829000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,1,134.886000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,2,135.117000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,3,134.576000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,4,134.378000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,5,134.653000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,6,134.619000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,7,134.598000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,8,134.414000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,9,134.270000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,10,133.881000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,11,134.025000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,12,133.945000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,13,133.510000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,14,134.141000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,15,134.458000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,16,133.882000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,17,134.224000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,18,134.441000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,16,19,133.954000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,0,182.260000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,1,179.620000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,2,179.528000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,3,182.698000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,4,179.486000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,5,184.381000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,6,186.085000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,7,179.402000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,8,179.519000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,9,181.811000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,10,180.594000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,11,179.733000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,12,181.213000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,13,181.981000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,14,183.061000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,15,183.699000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,16,184.081000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,17,180.307000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,18,181.867000,set0_rep72,flang-openmp,mimalloc,72
newdxx_g,BaTiO3_nat005,64000,27609,32,19,179.878000,set0_rep72,flang-openmp,mimalloc,72
