kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc,deck_rep
newdxx_g,BaO_nat002,64000,18643,72,9,8.361000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,10,6.879000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,11,6.993000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,12,7.033000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,13,6.997000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,14,7.248000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,15,7.056000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,16,7.070000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,17,7.088000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,18,9.508000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,72,19,6.833000,set1_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,0,26.981000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,1,26.726000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,2,26.691000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,3,26.678000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,4,26.592000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,5,26.675000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,6,26.694000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,7,26.742000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,8,26.709000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,9,26.818000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,10,26.824000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,11,26.670000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,12,26.697000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,13,26.539000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,14,26.829000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,15,26.623000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,16,26.921000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,17,26.599000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,18,26.736000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,19,26.727000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,0,23.804000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,1,23.726000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,2,23.714000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,3,23.683000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,4,23.630000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,5,23.717000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,6,23.917000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,7,23.857000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,8,23.766000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,9,23.905000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,10,23.831000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,11,23.977000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,12,24.013000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,13,23.708000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,14,23.800000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,15,23.947000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,16,23.813000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,17,23.872000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,18,23.738000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,2,19,23.573000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,0,21.990000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,1,22.057000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,2,21.950000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,3,21.928000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,4,21.935000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,5,22.099000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,6,21.965000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,7,21.814000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,8,21.936000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,9,21.927000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,10,22.038000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,11,22.058000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,12,21.824000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,13,21.917000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,14,21.863000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,15,22.118000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,16,21.985000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,17,21.993000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,18,22.020000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,4,19,21.953000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,0,11.836000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,1,11.800000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,2,11.692000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,3,11.833000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,4,11.739000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,5,11.852000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,6,11.772000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,7,11.807000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,8,11.720000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,9,11.677000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,10,11.706000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,11,11.695000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,12,11.693000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,13,11.589000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,14,11.508000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,15,11.550000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,16,11.632000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,17,11.597000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,18,11.586000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,8,19,11.758000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,0,11.784000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,1,11.952000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,2,11.748000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,3,11.886000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,4,11.823000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,5,11.840000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,6,11.737000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,7,11.672000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,8,11.793000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,9,11.798000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,10,11.686000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,11,11.728000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,12,11.829000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,13,11.960000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,14,11.696000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,15,11.770000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,16,11.777000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,17,11.831000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,18,11.796000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,16,19,11.741000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,0,11.988000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,1,14.006000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,2,11.760000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,3,11.698000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,4,11.684000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,5,13.359000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,6,11.601000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,7,11.621000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,8,11.913000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,9,11.759000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,10,11.556000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,11,11.576000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,12,11.600000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,13,11.640000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,14,11.577000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,15,11.609000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,16,11.564000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,17,11.665000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,18,12.542000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,32,19,12.191000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,0,12.083000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,1,11.871000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,2,11.917000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,3,11.918000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,4,11.868000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,5,11.861000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,6,11.749000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,7,11.890000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,8,11.878000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,9,12.017000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,10,12.195000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,11,12.054000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,12,11.781000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,13,11.834000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,14,11.813000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,15,11.945000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,16,11.802000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,17,11.979000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,18,12.070000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,64,19,11.953000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,0,12.044000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,1,12.008000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,2,12.094000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,3,11.949000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,4,12.015000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,5,11.953000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,6,11.961000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,7,11.879000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,8,12.149000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,9,11.868000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,10,11.954000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,11,11.997000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,12,11.815000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,13,11.998000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,14,11.968000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,15,11.921000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,16,12.159000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,17,11.967000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,18,11.838000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,72,19,11.935000,set0,original-openmp,mimalloc,1
newdxx_g,BaTiO3_nat005,64000,27609,1,0,1143.083000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,1,1140.936000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,2,1140.017000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,3,1138.481000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,4,1140.057000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,5,1140.951000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,6,1138.449000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,7,1138.991000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,8,1138.178000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,9,1138.574000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,10,1137.673000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,11,1137.324000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,12,1145.551000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,13,1137.543000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,14,1137.907000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,15,1137.678000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,16,1138.047000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,17,1139.649000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,18,1141.179000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,1,19,1137.943000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,0,594.658000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,1,593.194000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,2,594.786000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,3,593.505000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,4,592.546000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,5,592.535000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,6,593.079000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,7,594.461000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,8,593.128000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,9,593.022000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,10,593.876000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,11,594.908000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,12,593.546000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,13,593.604000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,14,593.550000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,15,594.332000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,16,593.490000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,17,593.644000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,18,593.248000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,2,19,594.632000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,0,298.005000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,1,297.165000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,2,297.830000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,3,297.027000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,4,297.368000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,5,297.271000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,6,296.954000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,7,296.793000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,8,297.623000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,9,296.600000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,10,296.613000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,11,296.682000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,12,296.954000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,13,298.308000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,14,296.843000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,15,299.341000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,16,297.945000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,17,297.591000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,18,296.356000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,4,19,295.556000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,0,152.775000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,1,151.918000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,2,152.593000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,3,152.190000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,4,154.024000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,5,151.916000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,6,152.553000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,7,151.987000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,8,151.967000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,9,152.103000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,10,152.791000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,11,152.391000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,12,152.210000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,13,151.258000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,14,152.178000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,15,152.080000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,16,151.749000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,17,151.172000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,18,151.989000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,8,19,152.748000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,0,82.018000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,1,81.686000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,2,81.702000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,3,81.671000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,4,81.612000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,5,81.357000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,6,81.327000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,7,81.431000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,8,81.091000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,9,81.302000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,10,81.021000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,11,81.581000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,12,81.393000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,13,81.117000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,14,81.248000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,15,81.271000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,16,81.626000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,17,81.107000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaTiO3_nat005,64000,27609,16,18,81.287000,set0_rep64,original-openmp,mimalloc,64
